	AOcol_F	BFcol_F	BFcol_M	BFgam_F	BFgam_M	CIcol_F	CMgam_F	CMgam_M	FRgam_F	FRgam_M	GAgam_F	GHcol_F	GHgam_F	GM_F	GNcol_F	GNgam_F	GQgam_F	GW_F	KE_F	UGgam_F	An. coluzzii_F	An. coluzzii_M	An. gambiae_F	An. gambiae_M	Unknown_F
31698723	0.013473561547193895	0.014325527518979638	0.01441666666666656	0.01438774538148274	0.014469297463767218	0.014269336958090595	0.014438201950127657	0.014483128586529139	0.014182325757575703	0.014188998737373728	0.01431241581415228	0.01421437229698947	0.014575833333333132	0.014526535065629025	0.0143225	0.014425121794872844	0.014607361111110868	0.014476339499607862	0.007909748516798244	0.014398549576794494	0.014059177366327533	0.01441666666666656	0.014417897345444857	0.01443466573988827	0.012152211775495244
31858353	0.013556315068454724	0.014048204774399536	0.013964999999999853	0.014820075811391512	0.0148400416666656	0.014218879946345435	0.014912260341400222	0.014866127806301446	0.014885349386724426	0.014873405303030267	0.014553305862224999	0.014095122094775765	0.014879848484848255	0.01441997727196836	0.01414375	0.014938537280702815	0.014984315476190042	0.014443797462030705	0.01097062660921716	0.014889083998772841	0.013968975340485986	0.013964999999999853	0.014813739367782507	0.014857564086323796	0.013201042162792755
32032545	0.013160897607679337	0.013975333790325048	0.013896666666666502	0.014304016960650005	0.014278924999999056	0.013966502207223886	0.014353947444855917	0.014333398142554124	0.014834404761904703	0.01492974621212119	0.014257011969642776	0.013957515197220313	0.014201113636363344	0.014206768643655308	0.01405125	0.014295615384616328	0.014298888888888436	0.014112779846617381	0.010951358599290799	0.014346544065371872	0.01375072309372576	0.013896666666666502	0.014315385286696075	0.014404955388066966	0.013024137089818012
32211988	0.016070349714693875	0.01598945698344715	0.016237500000000047	0.01687871149388351	0.01681127862318708	0.01570173957145743	0.01684523434164046	0.016872919435216155	0.0170062121212122	0.01711451515151518	0.016612157272125536	0.015598834616691521	0.016911553030303145	0.01630331904053407	0.016130416666666668	0.0167700536437263	0.016667728174603158	0.01617401889954442	0.005572509661835727	0.016792690727634285	0.015869364156414836	0.016237500000000047	0.016740972070777654	0.016889162014318643	0.012476016218055863
32371513	0.014763158663266699	0.015047871144743622	0.014919999999999902	0.01552836951605431	0.01561324999999888	0.01480513887712923	0.015521124973559267	0.015535489152320283	0.015837371212121174	0.015700670454545446	0.01539259505639857	0.014536000317640987	0.015506818181818038	0.015184628186050068	0.015075416666666668	0.015470586538462883	0.015407708333333185	0.015129766372226086	0.012257608161863442	0.015582989516482132	0.014812853809979595	0.014919999999999902	0.015477838558086293	0.01558294077961081	0.014141488534653296
32512505	0.013108747843129836	0.013506786915941617	0.01332999999999984	0.013679874726432976	0.013667433333332433	0.013503401415612909	0.013659447146129588	0.013618118393233555	0.013456924242424242	0.013533295454545406	0.013566506107162939	0.013477600075572034	0.013825075757575297	0.01345975280448777	0.01352875	0.01370493623481882	0.013454999999999556	0.013407762721759411	0.011595270900038342	0.013671023410893315	0.013393597180524222	0.01332999999999984	0.013625833945529488	0.013620332111068617	0.012786029275571556
32646157	0.014266541052502914	0.014167208836352772	0.014305833333333184	0.014550834046549086	0.01454569999999913	0.013734424532704093	0.014464496417709265	0.014552647991542487	0.01476465151515148	0.014775618686868636	0.014341180577541954	0.013885696969696213	0.01459071969696942	0.01419669834217738	0.0137775	0.014532201923077871	0.014284999999999555	0.014247286536481388	0.012406079510717248	0.01450746212181719	0.014028738050447985	0.014305833333333184	0.014457784827158211	0.014583372454299217	0.013554085687540069
32786774	0.013702166655653632	0.014242231332440196	0.014316666666666561	0.014388163260401219	0.01426121884057882	0.01413199336836822	0.014290752856559992	0.014291985341420977	0.014417810606060594	0.014419249999999897	0.014129729541955908	0.01427469023568942	0.01437537878787857	0.014324087485216032	0.01471875	0.014286093286100624	0.014094097222221914	0.014489697308777513	0.014221027938354414	0.014259482737765306	0.014084520958364785	0.014316666666666561	0.014303019057059206	0.01430115026025167	0.014292594219053552
32937669	0.013585465521960632	0.013819947777244209	0.013772499999999833	0.014099224019759956	0.014245158333332487	0.013813933447231266	0.014147797330316864	0.014094135205878742	0.013802595959595957	0.013909545454545428	0.014287941708115343	0.013967085858585093	0.014126439393939151	0.014044815413538607	0.014217083333333335	0.014121554487180369	0.014201319444444218	0.014007255937570759	0.014095735060557649	0.013991662562107656	0.01379274289202819	0.013772499999999833	0.014109213913077186	0.014113173308327991	0.014047233967695852
33096243	0.014116455545721975	0.014397637300930638	0.014308333333333251	0.014453023563758667	0.014520156884057094	0.014288525005103702	0.014469018846706906	0.014434965528184716	0.014633174242424182	0.014637289141414133	0.014467681858037628	0.01415120141668185	0.014415151515151296	0.014377204681407556	0.01445875	0.014440337213226358	0.01464362103174575	0.01443826491174255	0.01363902690261857	0.014409732888927834	0.014249632744390485	0.014308333333333251	0.014452986876288326	0.0144907089662843	0.014132918724939762
33259249	0.014287521303783983	0.01421642913155305	0.014149999999999963	0.014850503044218217	0.014861699999999152	0.013999591193872545	0.014806058967764685	0.014846978631832885	0.014956249999999989	0.014913083333333362	0.0145880883655305	0.013951649164601428	0.014749734848484698	0.014520898141788873	0.01437125	0.01485643266951249	0.0146770138888887	0.014419926084011074	0.011541590339989914	0.014863052331288191	0.014134690952473338	0.014149999999999963	0.014760811520807347	0.014861664223171379	0.013448085562175001
33416658	0.014343222938677234	0.014373756819048188	0.014223333333333178	0.014730588247571707	0.014823433333332197	0.014194078984809939	0.014724145302192144	0.014738910575857583	0.014571294011544002	0.01446099512987009	0.014590821994178646	0.014025148488757215	0.01472272727272712	0.015065680667987146	0.01416125	0.01472640927162112	0.014468174603174244	0.01502046896531611	0.01096432415395721	0.014770715078149846	0.014260108327050446	0.014223333333333178	0.014741844556011961	0.014723510174105125	0.013599858106574296
33579117	0.01457765523943303	0.01521773011620569	0.015116666666666499	0.015699573536924416	0.01563954999999886	0.014833102118542501	0.01568464224279661	0.01567752315513894	0.015705027958153008	0.015671385281385255	0.015401585498385287	0.014922322106418662	0.015422348484848252	0.015547444512417128	0.015285	0.015704295040487183	0.01573960317460288	0.015608357000344552	0.009655192274147312	0.015682024589216387	0.01489518199706058	0.015116666666666499	0.015643672299568003	0.015663195830569833	0.013466133730881038
33740093	0.01418622885986605	0.014778753271927255	0.015074999999999906	0.015177511915943048	0.015259908333332335	0.014774450155586979	0.015148556864623203	0.01515916540823453	0.015193795454545439	0.01534590909090908	0.014997312832412799	0.014661762623818396	0.015226325757575555	0.01527651382612371	0.0146	0.015248724358975453	0.015187847222221976	0.01524075119663449	0.01459694201034972	0.015178961209833473	0.014593949714962815	0.015074999999999906	0.015160369906467179	0.015216676122115746	0.015027125189452852
33884867	0.013474003119679542	0.014169558322156014	0.014384999999999893	0.014318293340985918	0.014253274999999113	0.014173840465680355	0.014284841040135086	0.01432098195409193	0.014488583333333327	0.01453670454545453	0.014275521353618328	0.013992228148685058	0.014175833333333169	0.014354234510393424	0.01437625	0.01430238529014952	0.014340138888888599	0.01424898554005314	0.014161495234382397	0.014304508526384744	0.013952955856910018	0.014384999999999893	0.014286721571617825	0.014332273118985748	0.014279701807626612
34021661	0.014436144953905364	0.014757820003354514	0.014551666666666517	0.014680965243710063	0.014774041666665759	0.01476474144869294	0.014718582753585806	0.014729601203059856	0.014921181096681096	0.014946047979797978	0.014686478524310067	0.014736064163648224	0.014765871212121041	0.014758664949634032	0.014977916666666667	0.014764862179488195	0.014735347222221853	0.014764061050061063	0.010321011250805857	0.01473975438019303	0.01466882592347046	0.014551666666666517	0.014727129266380217	0.014775499717502423	0.013185040101089134
34170250	0.014121106602354428	0.014744706488935175	0.0145866666666665	0.014896321513062428	0.014869549999999003	0.01456431795774809	0.014955022186644216	0.014898162438335891	0.0151694772727273	0.015263161976912009	0.014933057450124713	0.014613003396323281	0.01491492424242404	0.01473603568498801	0.01492125	0.014944027437357399	0.014589097222221835	0.014788038708482675	0.0054022807480956555	0.014975730643571043	0.014504637015093651	0.0145866666666665	0.014932088608613924	0.014942177457480147	0.011421286586486126
34321672	0.015046418566686941	0.015547459516763429	0.01550749999999989	0.015594095362347358	0.015500150724636539	0.015620864584079824	0.015673960024310866	0.01566854651162727	0.015743041486291437	0.015643772727272666	0.015609992498759537	0.015522751634546526	0.015807689393939246	0.015619938072344516	0.01571375	0.015699657051283306	0.015863611111110884	0.015556604611212775	0.008072449861716041	0.01568965195591605	0.015427533345049555	0.01550749999999989	0.015659535679025113	0.015612200026107758	0.012912390357236934
34460981	0.014371491443983697	0.015070277419347952	0.014779999999999852	0.015334557826034276	0.015270552898549674	0.015018712550114426	0.015317055493819195	0.015380455005855706	0.015325875721500706	0.01529905086580086	0.015195148464205227	0.015054948891429174	0.015362909090908832	0.015350417113761762	0.01492375	0.015408750506074025	0.015397638888888635	0.01533764491398862	0.005067083333333386	0.015374400008776278	0.014862095711553277	0.014779999999999852	0.015325727317295328	0.015334059983648575	0.011695718957505397
34594516	0.01327893030724128	0.013610107589985584	0.013456666666666499	0.013796284521447596	0.01374359999999924	0.013632691443632385	0.013831021898129634	0.013863168604650325	0.013338785353535323	0.01336288257575755	0.013718259452926158	0.013621516199732606	0.013863068181817971	0.013767904832214881	0.01375	0.013824867071525734	0.013722083333332928	0.013678667304605801	0.010670287785125474	0.013785669053497172	0.013530688450809437	0.013456666666666499	0.013779395241479009	0.013752286338919584	0.012658743302431328
34727921	0.013638419164080056	0.014207696315146918	0.014404999999999854	0.014248803691331845	0.014169333333332378	0.014136727499606561	0.014200913017922515	0.014238751927547946	0.014400795454545406	0.014269196969696984	0.013945426724122115	0.014097219077567355	0.014109015151514925	0.014236344722985671	0.014096666666666667	0.014235400134953936	0.014010208333332903	0.014297895909457748	0.006103425997526715	0.014188732963238535	0.014012471606670296	0.014404999999999854	0.014190774091980211	0.014221578020093759	0.011337733747676998
34876028	0.013952358430767156	0.01455498925143786	0.014308333333333166	0.014942937515219535	0.01497869166666557	0.01430712365668913	0.01490027463162852	0.014938931088290619	0.015217424242424256	0.01518059848484849	0.014532764363674603	0.01408913732389135	0.015013977272727009	0.014853698897652985	0.014547500000000003	0.014941973009447862	0.014643472222221779	0.014817181039955492	0.009364486802719542	0.014961552636067401	0.014241884313925436	0.014308333333333166	0.014877528137196689	0.014986261785434215	0.012878653473754085
35032516	0.014690874039283987	0.015096619997765624	0.015473333333333256	0.015794167153740032	0.015681499999998783	0.014749499846347372	0.015754556127518787	0.015773731501056276	0.016208482323232288	0.016124149350649354	0.015494049354559818	0.014634455081474332	0.01577473484848468	0.015225155009921009	0.015000416666666665	0.01582347553981232	0.01579944444444405	0.015243821170558699	0.011939906569393529	0.015871454450393237	0.014810942281773556	0.015473333333333256	0.01570996862888312	0.01579613899054588	0.01407044069770821
35188682	0.012899823429611226	0.013318592387660503	0.01319999999999985	0.013582997060152566	0.01347448333333253	0.01319294775504195	0.013538796291647967	0.013560961902059862	0.013494242424242376	0.01351658928571426	0.013494513536526124	0.013165461914744337	0.013424381313130998	0.013571027019041242	0.01319375	0.013515194838057463	0.013506111111110712	0.013456852905054061	0.008919869815757021	0.013561156605470527	0.013144881665455159	0.01319999999999985	0.01353047676068798	0.013527144533054251	0.01188784488186114
35341077	0.01410279609147377	0.014660282416723928	0.014554166666666505	0.015013656987678032	0.01497362499999903	0.014610096012672507	0.014992755393377868	0.01504462070874767	0.015307892676767692	0.015294170274170231	0.015190346069163582	0.014551775906211309	0.014869128787878503	0.014802049856114313	0.014600833333333332	0.014982995107963316	0.014836041666666272	0.014928056586322397	0.008754509747087873	0.014973306020814486	0.01447940650980988	0.014554166666666505	0.015006369418627258	0.015059985169996735	0.012669574614595697
35481041	0.013473080338959437	0.014297745354886045	0.0144641666666666	0.014146472239978978	0.013972698913042732	0.014215736368689348	0.014065689599098482	0.013989585346822958	0.013519933080808072	0.013426833333333414	0.014058556588942343	0.014082972889269477	0.014009621212121006	0.01424154089529089	0.01408125	0.014182432387058116	0.013901180555555188	0.014421754897837853	0.00497347547281326	0.014033865763910289	0.01400627559259194	0.0144641666666666	0.014099010508915098	0.013900779268325884	0.010972858203591037
35626161	0.013067481462981602	0.013915282696178238	0.013944999999999829	0.013852768312609674	0.013897866666665867	0.01389317600959596	0.013900509483213587	0.01380943471257325	0.012279444444444489	0.012792141774891802	0.014019708274643295	0.0137926749099028	0.013926022727272438	0.014022721406170465	0.01391625	0.013934011133604018	0.013544216269840842	0.014092106487769552	0.004228532801418437	0.013800076815818279	0.013656972833362981	0.013944999999999829	0.013875772471142325	0.013686196591044168	0.010556319050867919
35785753	0.015173638063778831	0.015356041860651995	0.015178333333333214	0.01476264914337719	0.014707669565216352	0.014897554825933438	0.014774725242462839	0.014627550211415794	0.014245812409812438	0.01401264862914858	0.01388371610707415	0.014440207904294157	0.014944280303030105	0.01540765018315013	0.015285	0.014966217948718972	0.014822222222221963	0.015469754785632664	0.004053978871158407	0.015002820098031507	0.015009433558514227	0.015178333333333214	0.014794313837184098	0.014560557873440499	0.011389070752612003
35930965	0.015702602900500566	0.016337858301133525	0.01643666666666667	0.016213447326303882	0.01613029166666542	0.0160573009036176	0.016259542572894446	0.016227125616631546	0.01507718614718606	0.015312790584415587	0.01602828308461728	0.01614746757243365	0.016155000000000058	0.016346439837500917	0.01639625	0.016125332052195355	0.0161995833333334	0.01649825677403288	0.004085595871327259	0.01610994631563449	0.016056287708516602	0.01643666666666667	0.016198269695911687	0.016060937029755338	0.011996509173215437
36070463	0.015148830905936243	0.015537456153588832	0.015578333333333314	0.015372427791112883	0.015464916666665612	0.015452871450044795	0.015327725671924777	0.015344463404811918	0.013562698232323207	0.013636711399711336	0.014514950953633593	0.015588996632995776	0.015184583333333225	0.01567629104016499	0.015435	0.015395423336799309	0.014987013888888623	0.01572494204445095	0.013623452858589093	0.0151247916952692	0.015421343927644805	0.015578333333333314	0.015213071685378823	0.015129168138557348	0.01495327813030915
36240211	0.01529331832219361	0.015315880449362787	0.015368333333333348	0.015026636189679976	0.015017685144926775	0.015373634613306918	0.015009513747215389	0.014946509823132184	0.014456560606060655	0.0144924646464647	0.014821852101670915	0.015382758941616774	0.015055265151515203	0.015259319874625555	0.015384166666666668	0.014983231106613435	0.0147243055555555	0.015278318624124841	0.01384534588317267	0.014958399423573542	0.015337950493548148	0.015368333333333348	0.014992173297521772	0.014901179536996115	0.014768142195749687
36502578	0.015810997966633777	0.0160164445841719	0.016063333333333273	0.015767798577042982	0.01584878333333207	0.016040943012749127	0.015793161051650913	0.015848454771972297	0.013994234848484817	0.014088520562770566	0.015484052350081098	0.016031084800593284	0.015825946969696955	0.016137054722717977	0.016095	0.015863644230770683	0.015750644841269586	0.016208611862790483	0.011646380170361504	0.01564258410195254	0.01596954990350497	0.016063333333333273	0.01574101621434664	0.015587591000387408	0.014570882958899868
36753010	0.012877049152217398	0.013279520903198179	0.013043333333333167	0.013322491371810947	0.013277183333332578	0.013263732187241504	0.013261454993252673	0.013295640354397835	0.011808430555555546	0.011859681818181794	0.01333081198832881	0.013260493265992613	0.013296742424242157	0.013363513907967558	0.013114166666666665	0.013347581815115462	0.01320400793650769	0.013408359177888227	0.008858675088652485	0.013146955514029139	0.01316136338659681	0.013043333333333167	0.013248400223898848	0.013076828434934573	0.01176546513798414
36900122	0.014745737035956783	0.015401119048834682	0.015176666666666633	0.015031209685835214	0.015059978985506334	0.015453623859097383	0.015067148119632418	0.015070606689821428	0.014385022727272729	0.014119680555555583	0.01471325951449621	0.015396628957783931	0.015068636363636286	0.015546893982753251	0.015725	0.015012144230770179	0.01467361111111088	0.015470539713488185	0.012226124825529261	0.014784137653866302	0.01523882212418581	0.015176666666666633	0.014996759495147454	0.014926590381858557	0.014343775388821646
37034466	0.015464474076789424	0.016058137763995825	0.01594833333333326	0.01585016414431169	0.01589324311594085	0.015943663768064532	0.015828498908216908	0.015845282769555585	0.01538891666666666	0.015272530303030347	0.015384844008372981	0.016051932988945784	0.015822083333333136	0.01615999220359183	0.016164583333333336	0.015793467948719064	0.01580506944444423	0.0162511891273758	0.012879768680676109	0.015582130930956084	0.01587096433075796	0.01594833333333326	0.015769610748843355	0.015774812655199616	0.015013508610363272
37188901	0.013591604845759416	0.014194444360609343	0.014261666666666506	0.014211822408932958	0.014204574999999083	0.014277143138027429	0.01419514743133802	0.014259331395347932	0.012796578282828317	0.012662868686868667	0.013669229033535648	0.0141951970527718	0.014129280303029968	0.014377045157967509	0.01451375	0.014249875674764644	0.014229097222221947	0.014413663051368314	0.0037405208333333435	0.014047649443678471	0.014057288308310765	0.014261666666666506	0.014113108493778784	0.014005767821590357	0.010599805788498201
37387212	0.01370520621947888	0.014409746791134138	0.014368333333333191	0.014270116289181867	0.014344383333332485	0.014356316713247014	0.014257449774322825	0.014292474346413162	0.012172385281385225	0.012220762626262595	0.01392660916215098	0.014357406566877574	0.014273484848484631	0.01443002743437139	0.0142225	0.014251361850139135	0.014317361111110765	0.014415777793389331	0.004235174618525703	0.014125469902087516	0.014189248614286805	0.014368333333333191	0.01417907324823087	0.014001306066263696	0.010797487849237569
37584434	0.011088128219528296	0.011322995892019763	0.011238333333333194	0.011321986657619987	0.011450608333332809	0.011218603276093354	0.011322526018939173	0.01136795190274769	0.011367651515151497	0.01146649080086579	0.011362855740265484	0.011195257289879471	0.011441893939393686	0.011398491547151755	0.01118375	0.011406978407557862	0.011417480158729877	0.011385447940792343	0.004731855053191561	0.011290241554793065	0.011206866249200186	0.011238333333333194	0.011334153429520627	0.011407391667660917	0.009039829501387455
37735046	0.0132147281074692	0.013821925350412642	0.013789999999999837	0.013869003165987041	0.013767799999999253	0.013789276543318343	0.013870248936384494	0.013862569087888127	0.013408708874458787	0.013475492424242402	0.013797797147681022	0.013739309764309168	0.01375981060606033	0.01393941494963399	0.01402375	0.013936869601890193	0.014036527777777443	0.013882479237211255	0.005948583776595812	0.01387132652545733	0.01363549844099359	0.013789999999999837	0.013856183955021213	0.013776089179214928	0.011102498602906359
37882346	0.015916109985370755	0.015834865219092706	0.01577499999999994	0.016134183766480566	0.016151074999999043	0.015901177825693228	0.016130270231049907	0.016139893410852705	0.016075698232323212	0.015993061868686854	0.016029469291833243	0.015843673400672546	0.016191249999999845	0.01593516200175247	0.01590625	0.016158863697706957	0.016257847222222184	0.01594716186497633	0.0123718217421212	0.016104334324980322	0.01587938797302272	0.01577499999999994	0.016099920366695164	0.01612132094723495	0.014670137075571193
38036051	0.013071355886944162	0.013531654482451177	0.013529999999999855	0.014037475298332417	0.013907933333332647	0.013645534511852127	0.013974398773902967	0.01395190358634515	0.013117878787878753	0.01332497727272729	0.013486185617727445	0.013631018916001382	0.014001249999999838	0.013955107431186433	0.01416	0.014028192476383993	0.013777222222221991	0.01396763790100906	0.012089635015954512	0.013908637233825603	0.013465621925890982	0.013529999999999855	0.013900175270080346	0.013845505416848366	0.01330149401716779
38188696	0.013579684271916031	0.014291128208867432	0.014724166666666592	0.014449081471465734	0.01443321666666592	0.014307426527116121	0.014357815811699707	0.014413890063424513	0.013010707070707032	0.012900646464646445	0.013673774283443345	0.014311606632258861	0.01439840909090894	0.014539415658229004	0.01493875	0.014500631578948226	0.013768263888888644	0.014536285206971934	0.01204835428321372	0.014229942990926102	0.014116031186576283	0.014724166666666592	0.014264474905523196	0.01419556100447621	0.013657061657886693
38337715	0.01444787995242184	0.014836510426083064	0.014856666666666594	0.014247570799845606	0.014149083333332636	0.014865253071713151	0.014162775494969642	0.01420796511627894	0.010851166666666728	0.010864671717171653	0.013061888787667444	0.014839507432817988	0.014353068181818094	0.014669401758635377	0.01452625	0.014171711707153393	0.013692499999999825	0.014829369914838174	0.007174502203444243	0.013723346334972495	0.014732508065993431	0.014856666666666594	0.013981304594204493	0.013694351640647105	0.012021071203508343
38479085	0.014268350502619815	0.01472447766672576	0.014968333333333228	0.014631845458023218	0.014562991666665836	0.01472184198685723	0.014610552531492703	0.014523300739957154	0.013248340909090878	0.013142261363636363	0.014344158468874444	0.014765823359379147	0.014748181818181614	0.014697515823782075	0.014719166666666665	0.014560564102565093	0.014753194444444319	0.01480676572336893	0.01062358975144611	0.014501768800457435	0.014607222167889499	0.014968333333333228	0.014559104126677807	0.014330420389676883	0.013275611157201097
38657186	0.015542630856535698	0.015634270400179243	0.015917499999999994	0.01579604272344399	0.01578069999999892	0.015535629645735504	0.015813685698370068	0.015829085390408528	0.015029560606060609	0.015116609848484832	0.015732498130392604	0.015529653262597422	0.015893560606060578	0.015629181106411958	0.0152725	0.015893733130905467	0.01563284722222203	0.01569726027011191	0.014829482097606378	0.015768448313961778	0.015561406725032603	0.015917499999999994	0.015769537259540722	0.01570838847762331	0.01536637192454548
38828705	0.014750040963134902	0.015367282081378032	0.01549833333333323	0.015420814180842372	0.015467441666665666	0.015260035535893175	0.01546603942542313	0.015399811658845469	0.015100529942279875	0.015240114898989895	0.015368153547848384	0.015074413220251836	0.015366871212121054	0.015486144669566642	0.01524	0.01546550657894849	0.015290694444444175	0.015422227027202388	0.014651950582391481	0.015444917624606506	0.015111844471878598	0.01549833333333323	0.015430530534693924	0.015395536636142586	0.01518546456852546
38963140	0.014202285560787287	0.014627578887649033	0.014521666666666542	0.014603707737534728	0.014579534782607874	0.014551771545728467	0.014597497354536422	0.014588475545299334	0.014419469696969738	0.014295643939393962	0.014303899859004078	0.014554716803625549	0.014528371212121029	0.014699908019959598	0.01452	0.014579211538462419	0.014459692460317156	0.014696891414404799	0.013136187022625118	0.014610584423099236	0.014477874317417826	0.014521666666666542	0.014571439301649081	0.01454234314196485	0.014140627064069489
39115674	0.013382407447080373	0.013667088223788381	0.013526666666666515	0.013864692620810838	0.013930991666665943	0.01369899409757831	0.013912270903568412	0.013932600422832061	0.0136511515151515	0.013667401515151542	0.013637491882724364	0.013709471380470736	0.013801249999999736	0.013845726152320421	0.013917916666666667	0.013796718960864382	0.013808263888888542	0.01380905440205892	0.012790601232947613	0.013842318247632055	0.013611398025910776	0.013526666666666515	0.01383704398876453	0.01389134608583174	0.01347262130147212
39259733	0.01449866633669708	0.014793416834340227	0.014921666666666566	0.014910580263019162	0.014881374999999182	0.014716627095909436	0.014958300279625632	0.014988644291754297	0.01481477056277055	0.014833477272727283	0.014545490911204875	0.014844001877751171	0.01497958333333318	0.014896629025488694	0.01479875	0.014928903846154747	0.014824652777777546	0.014897979729201047	0.011494986326356142	0.01491956341258854	0.014705062883517235	0.014921666666666566	0.014891271319713255	0.014932157130469793	0.013679470512296872
39378636	0.015026102702967878	0.015083734742999575	0.015184999999999938	0.015203938481759457	0.015303933333332445	0.015109035508312697	0.015245608209755014	0.01520181289640568	0.015710313131313113	0.015735720598845572	0.015312184565402532	0.015084364377934393	0.015215037878787878	0.015165116746548727	0.015412083333333333	0.015272087550608134	0.01531479166666659	0.015197086914371482	0.012876530696397397	0.015286245714871402	0.015082045130619282	0.015184999999999938	0.01526135855910877	0.015311427974014302	0.014353244301152954
39494045	0.01473155822228983	0.014944543416295605	0.014779999999999916	0.014967161601845141	0.0149136916666658	0.014811733330074855	0.014972490147493748	0.014982074524312427	0.015053561327561315	0.014933959595959568	0.015056686954121356	0.01487845635601218	0.014977045454545352	0.015058896250550527	0.01508625	0.015003208839407048	0.014968740079364806	0.015055335596987176	0.008606190320117784	0.014978478506931842	0.014844614561057673	0.014779999999999916	0.014991617835494183	0.014953452610918844	0.012772478053805955
39632746	0.01586386242544661	0.01569579532752125	0.015799999999999915	0.015848340117592712	0.0157903597826079	0.015764648601756106	0.015836214297884527	0.015790203488371724	0.016049260101010123	0.015929859848484895	0.015914590087951583	0.015637565656564933	0.015910075757575647	0.015797065660716793	0.01542625	0.015783108974359698	0.01585388888888874	0.015739950744229864	0.010563909931130417	0.015966185604899475	0.015742534992918434	0.015799999999999915	0.01586505121878216	0.015810667678335496	0.01391348036340744
39771681	0.012261066267942733	0.013169812701970478	0.013221666666666548	0.013311772953413736	0.013401733333332604	0.013100485192792471	0.013377698400025728	0.013419633041376527	0.0134654797979798	0.013388721861471834	0.01346865368796724	0.013176040696270321	0.0133585227272725	0.01328593823223728	0.01307	0.013524496794872496	0.013086249999999713	0.013343903535135466	0.007413551379285089	0.013400095939828592	0.012903577966472058	0.013221666666666548	0.01338869400042799	0.013409604797420389	0.011205294000309523
39892345	0.013311225976480268	0.013891715571206395	0.013919999999999808	0.013976557944541787	0.013915058333332491	0.013862930380664693	0.013933919165136125	0.013961974101478815	0.013927283549783542	0.013879288961038959	0.0138199886086334	0.013816904040403357	0.013880113636363326	0.014007699614622072	0.014079166666666667	0.013972964743590447	0.013931041666666243	0.014020488400488694	0.007732425247227227	0.01395453971422853	0.013715000310643682	0.013919999999999808	0.013941376344769276	0.013934944037813068	0.011771273920527247
40016716	0.01438662045669441	0.014852102507558328	0.015204999999999903	0.015033319573459762	0.015076202898549797	0.014796635413421513	0.015033349155713568	0.015014877726498847	0.014932022727272747	0.014958102813852797	0.014961231382143237	0.014819287425680379	0.015036515151514997	0.015158818723893967	0.0152625	0.015056833670716382	0.015065069444444188	0.01516253375878568	0.009881610205494926	0.015083209595125914	0.014715946178635798	0.015204999999999903	0.015047746727510952	0.015024149386234205	0.013277059325846245
40141000	0.015692188888997465	0.016101257042254048	0.016062499999999945	0.01618918931565772	0.01617524999999897	0.016090194938990738	0.016201513250945803	0.01620267165005529	0.01663660858585859	0.016447127525252528	0.01624364987829469	0.016081315450097614	0.01618334090909086	0.016207495655721688	0.01620375	0.016113971659920172	0.01612423611111107	0.016236807850120213	0.010084166291012879	0.016232298701299566	0.015986125604482176	0.016062499999999945	0.016210169468852172	0.016230495738191488	0.014054441803755285
40260943	0.014759134208348259	0.014859448440645165	0.014606666666666478	0.014935953188600797	0.014901116666665715	0.014821966512202668	0.01490397515421331	0.01493659153830575	0.01521046969696968	0.015166499999999942	0.014886120846014879	0.014889734959658644	0.014841666666666316	0.0150411294907493	0.01472875	0.014926301282052395	0.014706527777777355	0.01499710515511465	0.014641443228288444	0.014929570107759907	0.014828790182722222	0.014606666666666478	0.014924425451120082	0.01495963773347338	0.014882489564863717
40382764	0.014072993411646067	0.01456101815968426	0.01456499999999981	0.014470952481907138	0.014442733333332455	0.014518631073267223	0.014472151753778197	0.0144895903805485	0.014477060606060582	0.01439434595959597	0.0144403727367009	0.014478201416681706	0.01441833333333308	0.014591112877247438	0.01439125	0.014472513157895614	0.014513819444443977	0.014602757408166526	0.012971532741253457	0.01444215876223241	0.014398031168917696	0.01456499999999981	0.01447507142105809	0.014460717762818157	0.014023735497312666
40503127	0.014613457170899371	0.014867996870110851	0.01500999999999988	0.014895667118949072	0.014865041666665697	0.014868526186243689	0.014879433272635396	0.014933602008455827	0.014737685786435804	0.01471234199134195	0.014988373454111479	0.014859304491454547	0.014867272727272483	0.014913404004318176	0.01487875	0.014888981106613769	0.015032222222221826	0.014935003342631342	0.013556252991137475	0.014890662679957919	0.01480049673607047	0.01500999999999988	0.014896854125486548	0.014879263749793903	0.014444650791012165
40612685	0.013376555356615681	0.013377614436621232	0.013169999999999895	0.01357686454093014	0.013594241666665733	0.01294831488933665	0.013561131912545632	0.013567124735728225	0.013646867965367925	0.01363096212121208	0.01360279636027086	0.012731456260719637	0.013464469696969386	0.01349710847832783	0.01310875	0.01353285256410346	0.013631547619047224	0.013498155499307536	0.008764154704922682	0.013558464853654055	0.01314473121026537	0.013169999999999895	0.01356104415409452	0.013584694016223293	0.011802443358648483
